Filename,Well ID,Plate ID,Stain Date,Plate Row,Plate Column,Control Row,Target Species,Specificity (CD),Specificity (non-CD),Isotype/Host Species,Clone,Fluorochrome,Parameter,Batch Number,ug/test,units,Sample Type,Sample Species,Sample Strain,Donor ID,spec1_range,spec2_range,spec3_range,gating_method,gating_argument
Specimen_001_A1_A01_002.fcs,A1,20191218-10299178-01,20191218-10299178,A,1,NA,Hu,NA,NA,NA,NA,NA,UV-515-A,NA,NA,NA,LWB,Hu,NA,DN42,30-40,20-30,24-42,sd,3
Specimen_001_A2_A02_003.fcs,A2,20191218-10299178-01,20191218-10299178,A,2,NA,Hu,NA,mIgG1 k,Ms,X40,BUV496A,UV-515-A,118762,2,ug/test,LWB,Hu,NA,DN42,30-40,20-30,24-42,sd,3
Specimen_001_A3_A03_004.fcs,A3,20191218-10299178-01,20191218-10299178,A,3,NA,Hu,NA,mIgG1 k,Ms,X40,BUV496A,UV-515-A,118762,1,ug/test,LWB,Hu,NA,DN42,30-40,20-30,24-42,sd,3
Specimen_001_A4_A04_005.fcs,A4,20191218-10299178-01,20191218-10299178,A,4,NA,Hu,NA,mIgG1 k,Ms,X40,BUV496A,UV-515-A,118762,0.5,ug/test,LWB,Hu,NA,DN42,30-40,20-30,24-42,sd,3
Specimen_001_A5_A05_006.fcs,A5,20191218-10299178-01,20191218-10299178,A,5,NA,Hu,NA,mIgG1 k,Ms,X40,BUV496A,UV-515-A,118762,0.25,ug/test,LWB,Hu,NA,DN42,30-40,20-30,24-42,sd,3
Specimen_001_A6_A06_007.fcs,A6,20191218-10299178-01,20191218-10299178,A,6,NA,Hu,NA,mIgG1 k,Ms,X40,BUV496A,UV-515-A,118762,0.125,ug/test,LWB,Hu,NA,DN42,30-40,20-30,24-42,sd,3
Specimen_001_A7_A07_008.fcs,A7,20191218-10299178-01,20191218-10299178,A,7,NA,Hu,NA,mIgG1 k,Ms,X40,BUV496A,UV-515-A,118762,0.06,ug/test,LWB,Hu,NA,DN42,30-40,20-30,24-42,sd,3
Specimen_001_A8_A08_009.fcs,A8,20191218-10299178-01,20191218-10299178,A,8,NA,Hu,NA,mIgG1 k,Ms,X40,BUV496A,UV-515-A,118762,0.03,ug/test,LWB,Hu,NA,DN42,30-40,20-30,24-42,sd,3
Specimen_001_A9_A09_010.fcs,A9,20191218-10299178-01,20191218-10299178,A,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
Specimen_001_A10_A10_011.fcs,A10,20191218-10299178-01,20191218-10299178,A,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
Specimen_001_A11_A11_012.fcs,A11,20191218-10299178-01,20191218-10299178,A,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
Specimen_001_A12_A12_013.fcs,A12,20191218-10299178-01,20191218-10299178,A,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
Specimen_001_B1_B01_014.fcs,B1,20191218-10299178-01,20191218-10299178,B,1,NA,Hu,NA,NA,NA,NA,NA,UV-515-A,NA,NA,NA,LWB,Hu,NA,DN42,30-40,20-30,24-42,sd,3
Specimen_001_B2_B02_015.fcs,B2,20191218-10299178-01,20191218-10299178,B,2,A,Hu,CD11b,NA,Hu,ICRF44,BUV496A,UV-515-A,8250509,2,ug/test,LWB,Hu,NA,DN42,30-40,20-30,24-42,sd,3
Specimen_001_B3_B03_016.fcs,B3,20191218-10299178-01,20191218-10299178,B,3,A,Hu,CD11b,NA,Hu,ICRF44,BUV496A,UV-515-A,8250509,1,ug/test,LWB,Hu,NA,DN42,30-40,20-30,24-42,sd,3
Specimen_001_B4_B04_017.fcs,B4,20191218-10299178-01,20191218-10299178,B,4,A,Hu,CD11b,NA,Hu,ICRF44,BUV496A,UV-515-A,8250509,0.5,ug/test,LWB,Hu,NA,DN42,30-40,20-30,24-42,sd,3
Specimen_001_B5_B05_018.fcs,B5,20191218-10299178-01,20191218-10299178,B,5,A,Hu,CD11b,NA,Hu,ICRF44,BUV496A,UV-515-A,8250509,0.25,ug/test,LWB,Hu,NA,DN42,30-40,20-30,24-42,sd,3
Specimen_001_B6_B06_019.fcs,B6,20191218-10299178-01,20191218-10299178,B,6,A,Hu,CD11b,NA,Hu,ICRF44,BUV496A,UV-515-A,8250509,0.125,ug/test,LWB,Hu,NA,DN42,30-40,20-30,24-42,sd,3
Specimen_001_B7_B07_020.fcs,B7,20191218-10299178-01,20191218-10299178,B,7,A,Hu,CD11b,NA,Hu,ICRF44,BUV496A,UV-515-A,8250509,0.06,ug/test,LWB,Hu,NA,DN42,30-40,20-30,24-42,sd,3
Specimen_001_B8_B08_021.fcs,B8,20191218-10299178-01,20191218-10299178,B,8,A,Hu,CD11b,NA,Hu,ICRF44,BUV496A,UV-515-A,8250509,0.03,ug/test,LWB,Hu,NA,DN42,30-40,20-30,24-42,sd,3
Specimen_001_B9_B09_022.fcs,B9,20191218-10299178-01,20191218-10299178,B,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
Specimen_001_B10_B10_023.fcs,B10,20191218-10299178-01,20191218-10299178,B,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
Specimen_001_B11_B11_024.fcs,B11,20191218-10299178-01,20191218-10299178,B,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
Specimen_001_B12_B12_025.fcs,B12,20191218-10299178-01,20191218-10299178,B,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
Specimen_001_C1_C01_026.fcs,C1,20191218-10299178-01,20191218-10299178,C,1,NA,Hu,NA,NA,NA,NA,NA,UV-515-A,NA,NA,NA,LWB,Hu,NA,DN42,30-40,20-30,24-42,sd,3
Specimen_001_C2_C02_027.fcs,C2,20191218-10299178-01,20191218-10299178,C,2,A,Hu,CD11c,NA,Ms,B-ly6,BUV496A,UV-515-A,8187597,2,ug/test,LWB,Hu,NA,DN42,30-40,20-30,24-42,sd,3
Specimen_001_C3_C03_028.fcs,C3,20191218-10299178-01,20191218-10299178,C,3,A,Hu,CD11c,NA,Ms,B-ly6,BUV496A,UV-515-A,8187597,1,ug/test,LWB,Hu,NA,DN42,30-40,20-30,24-42,sd,3
Specimen_001_C4_C04_029.fcs,C4,20191218-10299178-01,20191218-10299178,C,4,A,Hu,CD11c,NA,Ms,B-ly6,BUV496A,UV-515-A,8187597,0.5,ug/test,LWB,Hu,NA,DN42,30-40,20-30,24-42,sd,3
Specimen_001_C5_C05_030.fcs,C5,20191218-10299178-01,20191218-10299178,C,5,A,Hu,CD11c,NA,Ms,B-ly6,BUV496A,UV-515-A,8187597,0.25,ug/test,LWB,Hu,NA,DN42,30-40,20-30,24-42,sd,3
Specimen_001_C6_C06_031.fcs,C6,20191218-10299178-01,20191218-10299178,C,6,A,Hu,CD11c,NA,Ms,B-ly6,BUV496A,UV-515-A,8187597,0.125,ug/test,LWB,Hu,NA,DN42,30-40,20-30,24-42,sd,3
Specimen_001_C7_C07_032.fcs,C7,20191218-10299178-01,20191218-10299178,C,7,A,Hu,CD11c,NA,Ms,B-ly6,BUV496A,UV-515-A,8187597,0.06,ug/test,LWB,Hu,NA,DN42,30-40,20-30,24-42,sd,3
Specimen_001_C8_C08_033.fcs,C8,20191218-10299178-01,20191218-10299178,C,8,A,Hu,CD11c,NA,Ms,B-ly6,BUV496A,UV-515-A,8187597,0.03,ug/test,LWB,Hu,NA,DN42,30-40,20-30,24-42,sd,3
Specimen_001_C9_C09_034.fcs,C9,20191218-10299178-01,20191218-10299178,C,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
Specimen_001_C10_C10_035.fcs,C10,20191218-10299178-01,20191218-10299178,C,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
Specimen_001_C11_C11_036.fcs,C11,20191218-10299178-01,20191218-10299178,C,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
Specimen_001_C12_C12_037.fcs,C12,20191218-10299178-01,20191218-10299178,C,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
Specimen_001_D1_D01_038.fcs,D1,20191218-10299178-01,20191218-10299178,D,1,NA,Hu,NA,NA,NA,NA,NA,UV-515-A,NA,NA,NA,LWB,Hu,NA,DN42,30-40,20-30,24-42,sd,3
Specimen_001_D2_D02_039.fcs,D2,20191218-10299178-01,20191218-10299178,D,2,A,Hu,CD23,NA,Ms,M-L233,BUV496A,UV-515-A,8254688,2,ug/test,LWB,Hu,NA,DN42,30-40,20-30,24-42,sd,3
Specimen_001_D3_D03_040.fcs,D3,20191218-10299178-01,20191218-10299178,D,3,A,Hu,CD23,NA,Ms,M-L233,BUV496A,UV-515-A,8254688,1,ug/test,LWB,Hu,NA,DN42,30-40,20-30,24-42,sd,3
Specimen_001_D4_D04_041.fcs,D4,20191218-10299178-01,20191218-10299178,D,4,A,Hu,CD23,NA,Ms,M-L233,BUV496A,UV-515-A,8254688,0.5,ug/test,LWB,Hu,NA,DN42,30-40,20-30,24-42,sd,3
Specimen_001_D5_D05_042.fcs,D5,20191218-10299178-01,20191218-10299178,D,5,A,Hu,CD23,NA,Ms,M-L233,BUV496A,UV-515-A,8254688,0.25,ug/test,LWB,Hu,NA,DN42,30-40,20-30,24-42,sd,3
Specimen_001_D6_D06_043.fcs,D6,20191218-10299178-01,20191218-10299178,D,6,A,Hu,CD23,NA,Ms,M-L233,BUV496A,UV-515-A,8254688,0.125,ug/test,LWB,Hu,NA,DN42,30-40,20-30,24-42,sd,3
Specimen_001_D7_D07_044.fcs,D7,20191218-10299178-01,20191218-10299178,D,7,A,Hu,CD23,NA,Ms,M-L233,BUV496A,UV-515-A,8254688,0.06,ug/test,LWB,Hu,NA,DN42,30-40,20-30,24-42,sd,3
Specimen_001_D8_D08_045.fcs,D8,20191218-10299178-01,20191218-10299178,D,8,A,Hu,CD23,NA,Ms,M-L233,BUV496A,UV-515-A,8254688,0.03,ug/test,LWB,Hu,NA,DN42,30-40,20-30,24-42,sd,3
Specimen_001_D9_D09_046.fcs,D9,20191218-10299178-01,20191218-10299178,D,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
Specimen_001_D10_D10_047.fcs,D10,20191218-10299178-01,20191218-10299178,D,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
Specimen_001_D11_D11_048.fcs,D11,20191218-10299178-01,20191218-10299178,D,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
Specimen_001_D12_D12_049.fcs,D12,20191218-10299178-01,20191218-10299178,D,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
NA,E1,20191119-10299178-01,20191118-10299178,E,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
NA,E2,20191119-10299178-01,20191118-10299178,E,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
NA,E3,20191119-10299178-01,20191118-10299178,E,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
NA,E4,20191119-10299178-01,20191118-10299178,E,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
NA,E5,20191119-10299178-01,20191118-10299178,E,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
NA,E6,20191119-10299178-01,20191118-10299178,E,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
NA,E7,20191119-10299178-01,20191118-10299178,E,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
NA,E8,20191119-10299178-01,20191118-10299178,E,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
NA,E9,20191119-10299178-01,20191118-10299178,E,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
NA,E10,20191119-10299178-01,20191118-10299178,E,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
NA,E11,20191119-10299178-01,20191118-10299178,E,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
NA,E12,20191119-10299178-01,20191118-10299178,E,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
NA,F1,20191119-10299178-01,20191118-10299178,F,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
NA,F2,20191119-10299178-01,20191118-10299178,F,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
NA,F3,20191119-10299178-01,20191118-10299178,F,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
NA,F4,20191119-10299178-01,20191118-10299178,F,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
NA,F5,20191119-10299178-01,20191118-10299178,F,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
NA,F6,20191119-10299178-01,20191118-10299178,F,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
NA,F7,20191119-10299178-01,20191118-10299178,F,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
NA,F8,20191119-10299178-01,20191118-10299178,F,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
NA,F9,20191119-10299178-01,20191118-10299178,F,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
NA,F10,20191119-10299178-01,20191118-10299178,F,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
NA,F11,20191119-10299178-01,20191118-10299178,F,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
NA,F12,20191119-10299178-01,20191118-10299178,F,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
NA,G1,20191119-10299178-01,20191118-10299178,G,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
NA,G2,20191119-10299178-01,20191118-10299178,G,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
NA,G3,20191119-10299178-01,20191118-10299178,G,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
NA,G4,20191119-10299178-01,20191118-10299178,G,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
NA,G5,20191119-10299178-01,20191118-10299178,G,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
NA,G6,20191119-10299178-01,20191118-10299178,G,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
NA,G7,20191119-10299178-01,20191118-10299178,G,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
NA,G8,20191119-10299178-01,20191118-10299178,G,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
NA,G9,20191119-10299178-01,20191118-10299178,G,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
NA,G10,20191119-10299178-01,20191118-10299178,G,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
NA,G11,20191119-10299178-01,20191118-10299178,G,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
NA,G12,20191119-10299178-01,20191118-10299178,G,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
NA,H1,20191119-10299178-01,20191118-10299178,H,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
NA,H2,20191119-10299178-01,20191118-10299178,H,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
NA,H3,20191119-10299178-01,20191118-10299178,H,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
NA,H4,20191119-10299178-01,20191118-10299178,H,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
NA,H5,20191119-10299178-01,20191118-10299178,H,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
NA,H6,20191119-10299178-01,20191118-10299178,H,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
NA,H7,20191119-10299178-01,20191118-10299178,H,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
NA,H8,20191119-10299178-01,20191118-10299178,H,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
NA,H9,20191119-10299178-01,20191118-10299178,H,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
NA,H10,20191119-10299178-01,20191118-10299178,H,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
NA,H11,20191119-10299178-01,20191118-10299178,H,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
CST_H12_H12_001.fcs,H12,20191119-10299178-01,20191118-10299178,H,12,NA,Beads,NA,CS&T,NA,NA,NA,NA,98797,NA,NA,NA,NA,NA,NA,30-40,20-30,24-42,sd,3
